Opportunity Id,Opportunity Name,Opportunity Category,Gender,Country,Current/Intended Major,Status Description,Status Code,Age,Learner SignUp DateTime_year,Learner SignUp DateTime_month,Learner SignUp DateTime_day,Learner SignUp DateTime_hour,Learner SignUp DateTime_minute,Learner SignUp DateTime_second,Opportunity End Date_year,Opportunity End Date_month,Opportunity End Date_day,Opportunity End Date_hour,Opportunity End Date_minute,Opportunity End Date_second,Entry created at_year,Entry created at_month,Entry created at_day,Entry created at_hour,Entry created at_minute,Entry created at_second,Apply Date_year,Apply Date_month,Apply Date_day,Apply Date_hour,Apply Date_minute,Apply Date_second,Opportunity Start Date_year,Opportunity Start Date_month,Opportunity Start Date_day,Opportunity Start Date_hour,Opportunity Start Date_minute,Opportunity Start Date_second
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,India,it,Team Allocated,1070,23,2023.0,3.0,2.0,18.0,20.0,18.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,1.0,30.0,13.0,52.0,56.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,India,it,Team Allocated,1070,24,2024.0,2.0,21.0,14.0,37.0,12.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,21.0,21.0,6.0,10.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,India,computer science,Team Allocated,1070,25,2023.0,6.0,24.0,13.0,24.0,27.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,3.0,2.0,17.0,3.0,57.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,it,Team Allocated,1070,24,2023.0,10.0,23.0,7.0,33.0,25.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,25.0,17.0,10.0,46.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,Nigeria,psychology,Team Allocated,1070,20,2023.0,7.0,18.0,10.0,12.0,25.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,26.0,9.0,50.0,12.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,Nigeria,management,Team Allocated,1070,28,2023.0,12.0,20.0,6.0,18.0,11.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,12.0,10.0,27.0,47.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,it,Team Allocated,1070,25,2024.0,2.0,23.0,17.0,13.0,48.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,24.0,16.0,22.0,40.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,Rwanda,management,Team Allocated,1070,24,2024.0,2.0,22.0,13.0,58.0,23.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,23.0,6.0,7.0,31.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,Nigeria,medicine,Applied,1010,23,2023.0,1.0,5.0,16.0,33.0,25.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,27.0,7.0,59.0,1.0,2024.0,3.0,8.0,14.0,30.0,39.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,India,analytics,Team Allocated,1070,24,2024.0,1.0,22.0,2.0,23.0,39.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,1.0,31.0,6.0,40.0,16.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,computer science,Team Allocated,1070,25,2023.0,7.0,25.0,21.0,24.0,16.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,10.0,23.0,49.0,27.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,it,Applied,1010,32,2023.0,4.0,10.0,22.0,19.0,50.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,15.0,17.0,37.0,29.0,2024.0,3.0,8.0,14.0,30.0,39.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,it,Team Allocated,1070,23,2024.0,2.0,29.0,19.0,39.0,41.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,3.0,5.0,6.0,26.0,55.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,India,cybersecurity,Team Allocated,1070,21,2024.0,3.0,8.0,5.0,25.0,59.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,3.0,8.0,5.0,53.0,45.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,India,analytics,Team Allocated,1070,23,2023.0,8.0,15.0,17.0,34.0,53.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,1.0,27.0,6.0,10.0,11.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,Nigeria,psychology,Applied,1010,20,2023.0,6.0,25.0,8.0,4.0,58.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,29.0,9.0,48.0,4.0,2024.0,3.0,8.0,14.0,30.0,39.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,it,Team Allocated,1070,25,2023.0,9.0,26.0,14.0,48.0,32.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,7.0,17.0,48.0,26.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,India,computer science,Team Allocated,1070,23,2023.0,5.0,27.0,8.0,12.0,21.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,13.0,19.0,12.0,56.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,computer science,Team Allocated,1070,24,2023.0,9.0,3.0,16.0,43.0,7.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,5.0,4.0,36.0,1.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,it,Team Allocated,1070,23,2023.0,12.0,30.0,19.0,31.0,20.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,6.0,20.0,25.0,59.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,computer science,Team Allocated,1070,24,2023.0,6.0,16.0,13.0,30.0,30.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,3.0,7.0,23.0,50.0,23.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,Nigeria,international relations,Team Allocated,1070,37,2024.0,2.0,19.0,18.0,4.0,3.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,19.0,20.0,7.0,34.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,data science,Team Allocated,1070,24,2024.0,2.0,13.0,1.0,8.0,29.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,13.0,1.0,44.0,48.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,it,Team Allocated,1070,23,2023.0,6.0,8.0,18.0,57.0,2.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,10,2024.0,2.0,2.0,21.0,55.0,3.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,geography,Team Allocated,1070,30,2024.0,2.0,21.0,21.0,50.0,49.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,3.0,2.0,23.0,40.0,1.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,it,Team Allocated,1070,27,2023.0,7.0,27.0,5.0,27.0,12.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,1.0,26.0,21.0,48.0,52.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,India,computer science,Team Allocated,1070,25,2023.0,12.0,20.0,16.0,12.0,53.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,19.0,16.0,56.0,1.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,India,computer science,Team Allocated,1070,21,2024.0,2.0,21.0,12.0,44.0,56.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,21.0,12.0,55.0,45.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,Ghana,entrepreneurship,Team Allocated,1070,24,2024.0,1.0,20.0,1.0,6.0,19.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,12.0,16.0,6.0,29.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,Ghana,economics and finance,Team Allocated,1070,34,2024.0,2.0,14.0,19.0,55.0,24.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,15.0,14.0,30.0,29.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,India,economics and finance,Team Allocated,1070,24,2024.0,2.0,24.0,5.0,11.0,16.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,28.0,7.0,58.0,51.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,Ghana,medicine,Team Allocated,1070,29,2024.0,2.0,27.0,7.0,44.0,47.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,27.0,8.0,8.0,16.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,computer science,Team Allocated,1070,24,2024.0,1.0,9.0,23.0,47.0,54.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,11.0,1.0,9.0,51.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,computer science,Team Allocated,1070,23,2023.0,5.0,17.0,11.0,51.0,37.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,3.0,5.0,15.0,18.0,42.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,medicine,Team Allocated,1070,26,2023.0,9.0,19.0,20.0,14.0,22.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,20.0,5.0,10.0,40.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,Nigeria,electrical engineering,Team Allocated,1070,35,2024.0,2.0,8.0,12.0,13.0,6.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,8.0,14.0,25.0,13.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,it,Team Allocated,1070,24,2024.0,2.0,14.0,5.0,14.0,2.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,29.0,19.0,56.0,53.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,"Korea, Republic of South Korea",analytics,Team Allocated,1070,19,2023.0,11.0,7.0,6.0,33.0,23.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,3.0,4.0,2.0,56.0,15.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,India,computer science,Team Allocated,1070,21,2024.0,2.0,10.0,18.0,13.0,54.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,10.0,18.0,27.0,11.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,it,Team Allocated,1070,23,2023.0,6.0,16.0,13.0,30.0,30.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,15.0,14.0,30.0,29.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,cybersecurity,Team Allocated,1070,28,2024.0,2.0,1.0,20.0,51.0,24.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,1.0,21.0,18.0,13.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,medicine,Team Allocated,1070,27,2024.0,2.0,27.0,7.0,13.0,33.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,27.0,7.0,20.0,5.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,it,Team Allocated,1070,25,2023.0,12.0,26.0,21.0,18.0,57.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,17.0,23.0,47.0,26.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,Bangladesh,electrical engineering,Team Allocated,1070,27,2024.0,2.0,22.0,12.0,14.0,11.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,22.0,12.0,28.0,54.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,India,electronics engineering,Team Allocated,1070,23,2024.0,2.0,15.0,13.0,9.0,25.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,15.0,13.0,15.0,52.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,computer science,Team Allocated,1070,23,2023.0,9.0,30.0,22.0,28.0,50.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,3.0,2.0,19.0,57.0,29.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,Ethiopia,computer science,Team Allocated,1070,21,2024.0,1.0,30.0,11.0,38.0,15.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,1.0,30.0,12.0,26.0,30.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,Nigeria,management,Team Allocated,1070,25,2024.0,2.0,22.0,7.0,44.0,52.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,22.0,7.0,57.0,36.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,Nigeria,mechanical engineering,Team Allocated,1070,19,2024.0,3.0,2.0,16.0,6.0,22.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,3.0,2.0,16.0,53.0,52.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,it,Team Allocated,1070,38,2024.0,3.0,5.0,5.0,55.0,52.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,15.0,14.0,30.0,29.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,India,it,Team Allocated,1070,23,2023.0,4.0,25.0,9.0,13.0,19.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,16.0,18.0,13.0,34.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,India,computer science,Team Allocated,1070,23,2024.0,3.0,8.0,13.0,3.0,26.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,3.0,8.0,13.0,11.0,36.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,it,Team Allocated,1070,22,2023.0,4.0,25.0,14.0,26.0,6.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,5.0,5.0,0.0,35.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,Ghana,psychology,Team Allocated,1070,31,2023.0,6.0,16.0,7.0,8.0,39.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,3.0,1.0,13.0,30.0,33.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,India,computer science,Team Allocated,1070,22,2024.0,2.0,29.0,5.0,12.0,46.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,29.0,9.0,31.0,52.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,it,Team Allocated,1070,25,2023.0,12.0,25.0,19.0,0.0,34.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,11.0,16.0,31.0,18.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,Kenya,computer science,Team Allocated,1070,19,2024.0,2.0,19.0,23.0,1.0,22.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,19.0,23.0,13.0,20.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,it,Team Allocated,1070,24,2023.0,8.0,29.0,2.0,18.0,53.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,1.0,27.0,3.0,30.0,46.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,Nigeria,political science,Team Allocated,1070,19,2024.0,2.0,20.0,14.0,24.0,26.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,20.0,16.0,45.0,59.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,it,Team Allocated,1070,22,2024.0,1.0,19.0,2.0,41.0,0.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,1.0,31.0,22.0,15.0,57.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,it,Team Allocated,1070,27,2023.0,6.0,16.0,19.0,6.0,13.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,3.0,7.0,17.0,54.0,40.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,computer science,Team Allocated,1070,22,2024.0,2.0,23.0,23.0,0.0,7.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,24.0,22.0,18.0,29.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,it,Team Allocated,1070,32,2023.0,5.0,19.0,14.0,44.0,23.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,11.0,23.0,43.0,17.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,India,computer science,Team Allocated,1070,24,2023.0,1.0,19.0,21.0,53.0,16.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,13.0,21.0,21.0,31.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,medicine,Team Allocated,1070,30,2024.0,2.0,15.0,17.0,55.0,50.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,15.0,18.0,23.0,38.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,cybersecurity,Rewards Award,1120,28,2024.0,2.0,10.0,22.0,10.0,34.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,10.0,22.0,19.0,55.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,it,Team Allocated,1070,22,2024.0,2.0,4.0,19.0,24.0,48.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,13.0,18.0,12.0,34.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,Philippines,accounting,Team Allocated,1070,18,2024.0,2.0,29.0,14.0,31.0,42.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,15.0,14.0,30.0,29.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,India,computer science,Team Allocated,1070,24,2023.0,8.0,10.0,12.0,57.0,22.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,9.0,17.0,21.0,32.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,South Africa,other,Team Allocated,1070,22,2024.0,2.0,8.0,12.0,6.0,12.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,8.0,12.0,13.0,10.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,medicine,Team Allocated,1070,25,2024.0,1.0,13.0,6.0,46.0,48.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,9.0,18.0,49.0,42.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,it,Team Allocated,1070,26,2023.0,10.0,2.0,18.0,0.0,33.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,4.0,19.0,58.0,37.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,Nigeria,medicine,Team Allocated,1070,41,2023.0,8.0,24.0,3.0,51.0,13.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,11.0,13.0,28.0,23.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,Nigeria,computer science,Team Allocated,1070,35,2024.0,2.0,18.0,22.0,50.0,46.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,19.0,17.0,55.0,14.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Female,United States,it,Team Allocated,1070,24,2024.0,2.0,29.0,17.0,8.0,19.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,2.0,29.0,17.0,16.0,11.0,2024.0,1.0,28.0,23.0,30.0,0.0
100J-PM3A-0WJ8-5T68M5,Jump Start: Developing your Emotional Intelligence,Course,Male,United States,it,Team Allocated,1070,23,2023.0,12.0,14.0,16.0,20.0,7.0,2025.0,12.0,24.0,3.0,34.0,0.0,2024,3,11,12,3,11,2024.0,1.0,28.0,2.0,2.0,3.0,2024.0,1.0,28.0,23.0,30.0,0.0
